episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,2,1008,1008,False,0,21,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-32,1629101972,0.4768028259277344,9.151269435882568,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,9.151269435882568,0,21,a86aa_00000,[],[],22.273,2155.072,433.827,110.643,1.095,1008,1008,1008,9.0,57.0,0.0,9.5367431640625e-07,5.0000000000000016e-05,0.04516601264476776,-0.0002291164981822173,0.059638455091044304,0.78920805,0.0008454698968369811,1.4243321458498637,0.010000000000000002
nan,nan,nan,nan,0,2,1056,1056,False,0,22,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-32,1629101972,0.4515564441680908,9.60282588005066,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,9.60282588005066,0,22,a86aa_00000,[],[],22.474,2135.777,432.947,110.868,1.093,1056,1056,1056,,,0.0,4.76837158203125e-07,5.0000000000000016e-05,0.1320979159946243,0.0014668778205911318,0.1448507305137658,0.80454946,0.0017079365075524321,1.4219692508379618,0.010000000000000002
nan,nan,nan,nan,0,2,1104,1104,False,0,23,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-33,1629101973,0.46274614334106445,10.065572023391724,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,10.065572023391724,0,23,a86aa_00000,[],[],22.483,2134.912,432.15,111.072,1.108,1104,1104,1104,8.1,57.0,0.0,2.384185791015625e-07,5.0000000000000016e-05,0.22279189716403683,0.0020226105116307735,0.23507041844228904,0.704682,0.0008339425167453858,1.4301130513350169,0.010000000000000002
nan,nan,nan,nan,0,2,1152,1152,False,0,24,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-33,1629101973,0.44656920433044434,10.512141227722168,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,10.512141227722168,0,24,a86aa_00000,[],[],22.444,2138.624,428.413,112.042,1.106,1152,1152,1152,7.7,57.0,0.0,1.1920928955078125e-07,5.0000000000000016e-05,0.21021332958092293,0.001699483844762047,0.2231490803261598,0.7469536,0.0018405708629037677,1.4635228594144185,0.010000000000000002
nan,nan,nan,nan,0,2,1200,1200,False,0,25,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-34,1629101974,0.46250200271606445,10.974643230438232,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,10.974643230438232,0,25,a86aa_00000,[],[],22.37,2145.773,429.025,111.882,1.1,1200,1200,1200,,,0.0,5.960464477539063e-08,5.0000000000000016e-05,0.14840038688853383,-0.017373143726338944,0.18003317850331466,0.8766317,0.007414138906441862,1.4259645541508992,0.010000000000000002
nan,nan,nan,nan,0,2,1248,1248,False,0,26,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-34,1629101974,0.44818806648254395,11.422831296920776,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,11.422831296920776,0,26,a86aa_00000,[],[],22.391,2143.674,428.113,112.12,1.109,1248,1248,1248,8.5,57.1,0.0,5.960464477539063e-08,5.0000000000000016e-05,0.25827630010123054,-0.0010558596501747768,0.27252792082726957,0.8463706,0.004452435509725561,1.31957635084788,0.010000000000000002
nan,nan,nan,nan,0,2,1296,1296,False,0,27,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-35,1629101975,0.47367262840270996,11.896503925323486,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,11.896503925323486,0,27,a86aa_00000,[],[],22.342,2148.428,430.879,111.4,1.111,1296,1296,1296,8.0,57.1,0.0,2.9802322387695312e-08,5.0000000000000016e-05,0.132446751355504,-0.0022052228450775146,0.14729512219006816,0.8560706,0.002213157776229117,1.26431512037913,0.010000000000000002
nan,nan,nan,nan,0,2,1344,1344,False,0,28,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-35,1629101975,0.46108317375183105,12.357587099075317,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,12.357587099075317,0,28,a86aa_00000,[],[],22.303,2152.217,431.526,111.233,1.113,1344,1344,1344,,,0.0,1.4901161193847656e-08,5.0000000000000016e-05,0.10081261455391845,0.0006793119634191195,0.11221930574004849,0.87234867,0.0021807030622353154,1.2086004356543223,0.010000000000000002
nan,nan,nan,nan,0,2,1392,1392,False,0,29,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-36,1629101976,0.4708592891693115,12.828446388244629,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,12.828446388244629,0,29,a86aa_00000,[],[],22.272,2155.169,433.937,110.615,1.123,1392,1392,1392,7.8,57.1,0.0,7.450580596923828e-09,5.0000000000000016e-05,0.028228776591519514,-0.0015156138998766741,0.04200185380953674,0.91592103,0.0014690176200575185,1.2257469276587167,0.010000000000000002
nan,nan,nan,nan,0,2,1440,1440,False,0,30,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-36,1629101976,0.4546205997467041,13.283066987991333,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,13.283066987991333,0,30,a86aa_00000,[],[],22.224,2159.787,434.862,110.38,1.122,1440,1440,1440,8.4,57.1,0.0,3.725290298461914e-09,5.0000000000000016e-05,0.07539374750728409,0.0008784580665330092,0.08662493628604959,0.91978675,0.00057682870517759,1.2109646817048392,0.010000000000000002
nan,nan,nan,nan,0,2,1488,1488,False,0,31,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-36,1629101976,0.4624488353729248,13.745515823364258,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,13.745515823364258,0,31,a86aa_00000,[],[],21.585,2223.786,434.067,110.582,1.118,1488,1488,1488,,,0.0,1.862645149230957e-09,5.0000000000000016e-05,0.045297023840248585,-0.003021541175742944,0.059822743929301696,0.88254076,0.0034173313726203838,1.1504177014033,0.010000000000000002
nan,nan,nan,nan,0,2,1536,1536,False,0,32,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-37,1629101977,0.4551522731781006,14.200668096542358,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,14.200668096542358,0,32,a86aa_00000,[],[],21.413,2241.641,434.564,110.456,1.132,1536,1536,1536,8.2,57.1,0.0,9.313225746154785e-10,5.0000000000000016e-05,0.1024827983851234,-0.005844727468987306,0.11994010818501313,0.8860394,0.0022526035533292207,1.1612576484680175,0.010000000000000002
nan,nan,nan,nan,0,2,1584,1584,False,0,33,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-37,1629101977,0.4572262763977051,14.657894372940063,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,14.657894372940063,0,33,a86aa_00000,[],[],21.412,2241.785,433.953,110.611,1.135,1584,1584,1584,8.4,57.1,0.0,4.656612873077393e-10,5.0000000000000016e-05,0.09192206071068844,0.00043112753580013913,0.10296187892090529,0.8710283,0.0006448147661014758,1.1470950375000635,0.010000000000000002
nan,nan,nan,nan,0,2,1632,1632,False,0,34,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-38,1629101978,0.46535301208496094,15.123247385025024,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,15.123247385025024,0,34,a86aa_00000,[],[],21.466,2236.075,435.772,110.149,1.135,1632,1632,1632,,,0.0,2.3283064365386963e-10,5.0000000000000016e-05,0.07700813279176752,-0.0005138262175023555,0.08932780862475435,0.7076608,0.000868088358832253,1.1805851211150487,0.010000000000000002
nan,nan,nan,nan,0,2,1680,1680,False,0,35,3e1900cf5042440293eaa5180699a312,2021-08-16_16-19-38,1629101978,0.46732378005981445,15.590571165084839,18706,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,15.590571165084839,0,35,a86aa_00000,[],[],21.482,2234.461,436.216,110.037,1.151,1680,1680,1680,10.2,57.1,0.0,1.1641532182693481e-10,5.0000000000000016e-05,0.08825351515163977,0.0005400616054733594,0.10026715382312736,0.8809926,0.0024374813631091287,1.2553702572981515,0.010000000000000002
