episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,1,756,756,False,0,21,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-26,1629102266,0.2992877960205078,6.18728232383728,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,6.18728232383728,0,21,59abe_00000,[],[],29.899,1204.038,266.037,135.32,0.973,756,756,756,,,0.0,4.76837158203125e-07,5.0000000000000016e-05,0.09568091763390435,-5.009886291291978e-05,0.11178081250853009,-0.0045361673,0.00011031052227895207,1.6049797826343113,0.010000000000000002
nan,nan,nan,nan,0,1,792,792,False,0,22,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-27,1629102267,0.3122701644897461,6.499552488327026,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,6.499552488327026,0,22,59abe_00000,[],[],29.869,1205.266,266.828,134.919,0.983,792,792,792,7.8,55.9,0.0,2.384185791015625e-07,5.0000000000000016e-05,0.07169726739327113,0.0010410814649528927,0.0866788024496701,-0.006638715,0.00017408046349171654,1.6022618055343627,0.010000000000000002
nan,nan,nan,nan,0,1,828,828,False,0,23,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-27,1629102267,0.2956047058105469,6.795157194137573,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,6.795157194137573,0,23,59abe_00000,[],[],29.753,1209.952,267.793,134.432,0.984,828,828,828,,,0.0,1.1920928955078125e-07,5.0000000000000016e-05,-0.009875769375099076,-0.0013579104509618548,0.007460186216566298,0.014227322,0.0005717774787986802,1.5978040191862317,0.010000000000000002
nan,nan,nan,nan,0,1,864,864,False,0,24,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-27,1629102267,0.3023855686187744,7.097542762756348,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,7.097542762756348,0,24,59abe_00000,[],[],29.72,1211.298,269.086,133.786,0.973,864,864,864,8.7,55.9,0.0,5.960464477539063e-08,5.0000000000000016e-05,0.03207722306251526,0.0003026400175359514,0.04772167789051309,-0.000121290155,3.9624939257265625e-05,1.594709759288364,0.010000000000000002
nan,nan,nan,nan,0,1,900,900,False,0,25,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-27,1629102267,0.3010537624359131,7.398596525192261,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,7.398596525192261,0,25,59abe_00000,[],[],29.629,1215.043,270.031,133.318,0.963,900,900,900,,,0.0,2.9802322387695312e-08,5.0000000000000016e-05,0.15477973322073618,-0.00048455670475959777,0.17121064075165324,0.01819189,6.895507819232686e-05,1.5946351104312473,0.010000000000000002
nan,nan,nan,nan,0,1,936,936,False,0,26,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-28,1629102268,0.297440767288208,7.696037292480469,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,7.696037292480469,0,26,59abe_00000,[],[],29.749,1210.122,269.258,133.701,0.965,936,936,936,8.2,56.0,0.0,1.4901161193847656e-08,5.0000000000000016e-05,0.11657776667012108,-0.0009104965461624993,0.13348546160591973,-0.015880324,0.00028853281215950077,1.599720761511061,0.010000000000000002
nan,nan,nan,nan,0,1,972,972,False,0,27,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-28,1629102268,0.2990226745605469,7.995059967041016,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,7.995059967041016,0,27,59abe_00000,[],[],29.774,1209.121,268.883,133.887,0.965,972,972,972,,,0.0,7.450580596923828e-09,5.0000000000000016e-05,0.24168051050768957,0.0003367323014471266,0.2573700169722239,0.01757548,0.00010642576146185295,1.602624077267117,0.010000000000000002
nan,nan,nan,nan,0,1,1008,1008,False,0,28,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-28,1629102268,0.3068399429321289,8.301899909973145,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,8.301899909973145,0,28,59abe_00000,[],[],29.903,1203.876,268.928,133.865,0.964,1008,1008,1008,8.2,56.0,0.0,3.725290298461914e-09,5.0000000000000016e-05,0.12154508166842991,-0.0009293275160921945,0.13849376224809223,-0.021854095,0.00017900838126681467,1.6019346528583103,0.010000000000000002
nan,nan,nan,nan,0,1,1044,1044,False,0,29,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-29,1629102269,0.31053876876831055,8.612438678741455,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,8.612438678741455,0,29,59abe_00000,[],[],29.984,1200.651,269.017,133.821,0.964,1044,1044,1044,,,0.0,1.862645149230957e-09,5.0000000000000016e-05,0.1316194103823768,0.00048166910807291666,0.14712460305955674,-0.017374137,2.802201879806966e-05,1.5986862315071955,0.010000000000000002
nan,nan,nan,nan,0,1,1080,1080,False,0,30,dbd8f057870d4c85be6dba554158b653,2021-08-16_16-24-29,1629102269,0.3032553195953369,8.915693998336792,21399,sjtuer-B560M-AORUS-PRO-AX,10.131.0.34,8.915693998336792,0,30,59abe_00000,[],[],30.011,1199.574,269.109,133.775,0.965,1080,1080,1080,,,0.0,9.313225746154785e-10,5.0000000000000016e-05,0.13451787928740183,-0.0014957437912623088,0.15203622207045556,-0.023911985,0.0003250225745293199,1.602260290251838,0.010000000000000002
